standard_index_symbol,standard_stock_symbol
SEHK:HSI,SEHK:00688
SEHK:HSI,SEHK:00823
SEHK:HSI,SEHK:01113
SEHK:HSI,SEHK:02269
SEHK:HSI,SEHK:02359
SEHK:HSI,SEHK:02628
SEHK:H35,SEHK:00001
SEHK:H35,SEHK:00002
SEHK:H35,SEHK:00288
SEHK:H35,SEHK:01113
SEHK:H35,SEHK:01548
SEHK:GEM,SEHK:08047
SEHK:GEM,SEHK:08162
SEHK:GEM,SEHK:08223
SEHK:GEM,SEHK:08275
SEHK:GEM,SEHK:08328
SEHK:GEM,SEHK:08391
SEHK:GEM,SEHK:08395
SEHK:GEM,SEHK:08491
SEHK:GEM,SEHK:08540
SEHK:GEM,SEHK:08603
SEHK:CEI,SEHK:00267
SEHK:CEI,SEHK:00939
SEHK:CEI,SEHK:01810
SEHK:CEI,SEHK:02020
SEHK:CEI,SEHK:02328
SEHK:HCM,SEHK:00123
SEHK:HCM,SEHK:00390
SEHK:HCM,SEHK:00412
SEHK:HCM,SEHK:00656
SEHK:HCM,SEHK:00780
SEHK:HCM,SEHK:00853
SEHK:HCM,SEHK:00916
SEHK:HCM,SEHK:00966
SEHK:HCM,SEHK:01044
SEHK:HCM,SEHK:01060
SEHK:HCM,SEHK:01171
SEHK:HCM,SEHK:01258
SEHK:HCM,SEHK:01313
SEHK:HCM,SEHK:01359
SEHK:HCM,SEHK:01833
SEHK:HCM,SEHK:02005
SEHK:HCM,SEHK:02282
SEHK:HCM,SEHK:02357
SEHK:HCM,SEHK:02556
SEHK:HCM,SEHK:02602
SEHK:HCM,SEHK:02611
SEHK:HCM,SEHK:03933
SEHK:HCM,SEHK:06060
SEHK:HCM,SEHK:06088
SEHK:HCM,SEHK:09896
SEHK:HCM,SEHK:09899
SEHK:HCM,SEHK:09985
SEHK:HCM,SEHK:09992
SEHK:BIO,SEHK:00013
SEHK:BIO,SEHK:01093
SEHK:BIO,SEHK:01177
SEHK:BIO,SEHK:02005
SEHK:BIO,SEHK:02268
SEHK:BIO,SEHK:03692
SEHK:BIO,SEHK:06990
SEHK:BIO,SEHK:09885
SEHK:CCI,SEHK:00135
SEHK:CCI,SEHK:02669
SEHK:HFI,SEHK:01963
SEHK:HFI,SEHK:02016
SEHK:HFI,SEHK:02328
SEHK:HFI,SEHK:03360
SEHK:HFI,SEHK:03618
SEHK:HFI,SEHK:03988
SEHK:HFI,SEHK:06818
SEHK:HCL,SEHK:00004
SEHK:HCL,SEHK:00066
SEHK:HCL,SEHK:00175
SEHK:HCL,SEHK:00388
SEHK:HCL,SEHK:00823
SEHK:HCL,SEHK:01038
SEHK:HCL,SEHK:01088
SEHK:HCL,SEHK:01698
SEHK:HCL,SEHK:06862
SEHK:M25,SEHK:01088
SEHK:M25,SEHK:01810
SEHK:M25,SEHK:02318
SEHK:TEH,SEHK:09961
SEHK:MLH,SEHK:00384
SEHK:MLH,SEHK:00780
SEHK:MLH,SEHK:00868
SEHK:MLH,SEHK:00883
SEHK:MLH,SEHK:00960
SEHK:MLH,SEHK:00992
SEHK:MLH,SEHK:01088
SEHK:MLH,SEHK:01177
SEHK:MLH,SEHK:01211
SEHK:MLH,SEHK:01378
SEHK:MLH,SEHK:01801
SEHK:MLH,SEHK:01898
SEHK:MLH,SEHK:02618
SEHK:MLH,SEHK:02628
SEHK:MLH,SEHK:03888
SEHK:MLH,SEHK:06030
SEHK:MLH,SEHK:06618
SEHK:MLH,SEHK:09863
SEHK:HSI,SEHK:00016
SEHK:HSI,SEHK:00066
SEHK:HSI,SEHK:00267
SEHK:HSI,SEHK:00322
SEHK:HSI,SEHK:00857
SEHK:HSI,SEHK:01044
SEHK:HSI,SEHK:01177
SEHK:HSI,SEHK:09999
SEHK:H35,SEHK:00003
SEHK:H35,SEHK:00066
SEHK:H35,SEHK:00101
SEHK:H35,SEHK:00293
SEHK:GEM,SEHK:08019
SEHK:GEM,SEHK:08037
SEHK:GEM,SEHK:08041
SEHK:GEM,SEHK:08148
SEHK:GEM,SEHK:08203
SEHK:GEM,SEHK:08220
SEHK:GEM,SEHK:08268
SEHK:H35,SEHK:06969
SEHK:GEM,SEHK:08349
SEHK:GEM,SEHK:08375
SEHK:CEI,SEHK:00981
SEHK:CEI,SEHK:03328
SEHK:CEI,SEHK:03988
SEHK:CEI,SEHK:06618
SEHK:HCM,SEHK:00014
SEHK:HCM,SEHK:00168
SEHK:HCM,SEHK:00189
SEHK:HCM,SEHK:00270
SEHK:HCM,SEHK:00467
SEHK:HCM,SEHK:00570
SEHK:HCM,SEHK:00586
SEHK:HCM,SEHK:00631
SEHK:HCM,SEHK:00636
SEHK:HCM,SEHK:00788
SEHK:HCM,SEHK:00839
SEHK:HCM,SEHK:00968
SEHK:HCM,SEHK:01114
SEHK:HCM,SEHK:01797
SEHK:HCM,SEHK:01816
SEHK:HCM,SEHK:01818
SEHK:HCM,SEHK:01882
SEHK:HCM,SEHK:01888
SEHK:HCM,SEHK:01999
SEHK:HCM,SEHK:02338
SEHK:HCM,SEHK:02460
SEHK:HCM,SEHK:02869
SEHK:HCM,SEHK:06098
SEHK:HCM,SEHK:09880
SEHK:BIO,SEHK:00512
SEHK:BIO,SEHK:01530
SEHK:BIO,SEHK:01548
SEHK:BIO,SEHK:02252
SEHK:BIO,SEHK:02269
SEHK:BIO,SEHK:02291
SEHK:BIO,SEHK:03320
SEHK:BIO,SEHK:06086
SEHK:BIO,SEHK:09969
SEHK:CCI,SEHK:00144
SEHK:CCI,SEHK:00267
SEHK:HFI,SEHK:00966
SEHK:HCL,SEHK:00005
SEHK:HCL,SEHK:00006
SEHK:HCL,SEHK:00012
SEHK:HCL,SEHK:00016
SEHK:HCL,SEHK:00241
SEHK:HCL,SEHK:00322
SEHK:HCL,SEHK:00386
SEHK:HCL,SEHK:00700
SEHK:HCL,SEHK:01299
SEHK:HCL,SEHK:01519
SEHK:HCL,SEHK:01913
SEHK:HCL,SEHK:02020
SEHK:HCL,SEHK:03690
SEHK:HCL,SEHK:03988
SEHK:HCL,SEHK:09626
SEHK:M25,SEHK:00857
SEHK:M25,SEHK:00883
SEHK:TEH,SEHK:00522
SEHK:TEH,SEHK:02015
SEHK:TEH,SEHK:03690
SEHK:TEH,SEHK:06618
SEHK:TEH,SEHK:06690
SEHK:TEH,SEHK:09660
SEHK:MLH,SEHK:00270
SEHK:MLH,SEHK:00386
SEHK:MLH,SEHK:00939
SEHK:MLH,SEHK:02020
SEHK:MLH,SEHK:02331
SEHK:MLH,SEHK:02899
SEHK:MLH,SEHK:03692
SEHK:MLH,SEHK:09901
SEHK:MLH,SEHK:09999
SEHK:HSI,SEHK:00001
SEHK:HSI,SEHK:00002
SEHK:HSI,SEHK:00003
SEHK:HSI,SEHK:00027
SEHK:HSI,SEHK:01088
SEHK:HSI,SEHK:01299
SEHK:HSI,SEHK:01378
SEHK:HSI,SEHK:01997
SEHK:HSI,SEHK:02899
SEHK:HSI,SEHK:09901
SEHK:H35,SEHK:00012
SEHK:H35,SEHK:00016
SEHK:H35,SEHK:00019
SEHK:H35,SEHK:01821
SEHK:H35,SEHK:01928
SEHK:GEM,SEHK:08021
SEHK:GEM,SEHK:08049
SEHK:GEM,SEHK:08227
SEHK:H35,SEHK:02269
SEHK:H35,SEHK:02388
SEHK:GEM,SEHK:08300
SEHK:GEM,SEHK:08413
SEHK:GEM,SEHK:08487
SEHK:GEM,SEHK:08619
SEHK:GEM,SEHK:08659
SEHK:CEI,SEHK:00762
SEHK:CEI,SEHK:01024
SEHK:CEI,SEHK:01088
SEHK:CEI,SEHK:01093
SEHK:CEI,SEHK:01109
SEHK:CEI,SEHK:09618
SEHK:CEI,SEHK:09999
SEHK:HCM,SEHK:00017
SEHK:HCM,SEHK:00020
SEHK:HCM,SEHK:00268
SEHK:HCM,SEHK:00354
SEHK:HCM,SEHK:00358
SEHK:HCM,SEHK:00371
SEHK:HCM,SEHK:00772
SEHK:HCM,SEHK:01128
SEHK:HCM,SEHK:01308
SEHK:HCM,SEHK:01336
SEHK:HCM,SEHK:01800
SEHK:HCM,SEHK:01907
SEHK:HCM,SEHK:01988
SEHK:HCM,SEHK:02039
SEHK:HCM,SEHK:03668
SEHK:HCM,SEHK:03888
SEHK:HCM,SEHK:03908
SEHK:HCM,SEHK:03918
SEHK:HCM,SEHK:03993
SEHK:HCM,SEHK:06030
SEHK:HCM,SEHK:06078
SEHK:HCM,SEHK:06623
SEHK:HCM,SEHK:06699
SEHK:HCM,SEHK:06881
SEHK:HCM,SEHK:06979
SEHK:BIO,SEHK:01513
SEHK:BIO,SEHK:01801
SEHK:BIO,SEHK:02607
SEHK:BIO,SEHK:06160
SEHK:BIO,SEHK:06955
SEHK:CCI,SEHK:00123
SEHK:CCI,SEHK:00270
SEHK:CCI,SEHK:00392
SEHK:CCI,SEHK:00412
SEHK:CCI,SEHK:00883
SEHK:CCI,SEHK:01193
SEHK:CCI,SEHK:03311
SEHK:HFI,SEHK:00165
SEHK:HFI,SEHK:00412
SEHK:HFI,SEHK:00939
SEHK:HFI,SEHK:01339
SEHK:HFI,SEHK:01398
SEHK:HFI,SEHK:01658
SEHK:HFI,SEHK:01776
SEHK:HCL,SEHK:00011
SEHK:HCL,SEHK:00836
SEHK:HCL,SEHK:01093
SEHK:HCL,SEHK:01179
SEHK:HCL,SEHK:01810
SEHK:HCL,SEHK:01928
SEHK:HCL,SEHK:02331
SEHK:HCL,SEHK:02382
SEHK:HCL,SEHK:02601
SEHK:HCL,SEHK:02638
SEHK:HCL,SEHK:09988
SEHK:M25,SEHK:01211
SEHK:M25,SEHK:03988
SEHK:TEH,SEHK:00020
SEHK:TEH,SEHK:00268
SEHK:TEH,SEHK:00285
SEHK:TEH,SEHK:00992
SEHK:TEH,SEHK:01024
SEHK:MLH,SEHK:00144
SEHK:MLH,SEHK:00175
SEHK:MLH,SEHK:00267
SEHK:MLH,SEHK:00728
SEHK:MLH,SEHK:00916
SEHK:MLH,SEHK:01044
SEHK:MLH,SEHK:01658
SEHK:MLH,SEHK:02015
SEHK:MLH,SEHK:03328
SEHK:MLH,SEHK:03968
SEHK:MLH,SEHK:09618
SEHK:MLH,SEHK:09626
SEHK:HSI,SEHK:00241
SEHK:HSI,SEHK:00388
SEHK:HSI,SEHK:00700
SEHK:HSI,SEHK:01099
SEHK:HSI,SEHK:01109
SEHK:HSI,SEHK:02020
SEHK:HSI,SEHK:02313
SEHK:HSI,SEHK:02318
SEHK:HSI,SEHK:02331
SEHK:HSI,SEHK:03988
SEHK:HSI,SEHK:09618
SEHK:HSI,SEHK:09633
SEHK:HSI,SEHK:09888
SEHK:H35,SEHK:00005
SEHK:H35,SEHK:00006
SEHK:H35,SEHK:00388
SEHK:H35,SEHK:01299
SEHK:GEM,SEHK:08178
SEHK:GEM,SEHK:08187
SEHK:GEM,SEHK:08279
SEHK:GEM,SEHK:08305
SEHK:GEM,SEHK:08371
SEHK:GEM,SEHK:08418
SEHK:GEM,SEHK:08512
SEHK:GEM,SEHK:08521
SEHK:CEI,SEHK:00386
SEHK:CEI,SEHK:00992
SEHK:CEI,SEHK:01288
SEHK:CEI,SEHK:02015
SEHK:CEI,SEHK:09888
SEHK:CEI,SEHK:09961
SEHK:HCM,SEHK:00013
SEHK:HCM,SEHK:00101
SEHK:HCM,SEHK:00148
SEHK:HCM,SEHK:00152
SEHK:HCM,SEHK:00392
SEHK:HCM,SEHK:00763
SEHK:HCM,SEHK:00778
SEHK:HCM,SEHK:00881
SEHK:HCM,SEHK:00914
SEHK:HCM,SEHK:01030
SEHK:HCM,SEHK:01530
SEHK:HCM,SEHK:01735
SEHK:HCM,SEHK:01766
SEHK:HCM,SEHK:01910
SEHK:HCM,SEHK:02186
SEHK:HCM,SEHK:02228
SEHK:HCM,SEHK:02498
SEHK:HCM,SEHK:02689
SEHK:HCM,SEHK:03311
SEHK:HCM,SEHK:03898
SEHK:HCM,SEHK:03899
SEHK:HCM,SEHK:03900
SEHK:HCM,SEHK:06110
SEHK:HCM,SEHK:09690
SEHK:BIO,SEHK:01302
SEHK:BIO,SEHK:02228
SEHK:BIO,SEHK:09688
SEHK:BIO,SEHK:09966
SEHK:CCI,SEHK:00688
SEHK:CCI,SEHK:01114
SEHK:HFI,SEHK:02318
SEHK:HFI,SEHK:02858
SEHK:HFI,SEHK:06066
SEHK:HFI,SEHK:06099
SEHK:HCL,SEHK:00001
SEHK:HCL,SEHK:00267
SEHK:HCL,SEHK:00285
SEHK:HCL,SEHK:00981
SEHK:HCL,SEHK:01109
SEHK:HCL,SEHK:01929
SEHK:HCL,SEHK:01997
SEHK:HCL,SEHK:06823
SEHK:HCL,SEHK:06969
SEHK:HCL,SEHK:09901
SEHK:HCL,SEHK:09999
SEHK:M25,SEHK:00992
SEHK:M25,SEHK:01024
SEHK:M25,SEHK:03968
SEHK:TEH,SEHK:00700
SEHK:TEH,SEHK:00981
SEHK:MLH,SEHK:00020
SEHK:MLH,SEHK:00268
SEHK:MLH,SEHK:00285
SEHK:MLH,SEHK:00291
SEHK:MLH,SEHK:00700
SEHK:MLH,SEHK:00857
SEHK:MLH,SEHK:01093
SEHK:MLH,SEHK:01099
SEHK:MLH,SEHK:01193
SEHK:MLH,SEHK:01288
SEHK:MLH,SEHK:01519
SEHK:MLH,SEHK:01585
SEHK:MLH,SEHK:02382
SEHK:MLH,SEHK:02688
SEHK:MLH,SEHK:03800
SEHK:MLH,SEHK:06690
SEHK:MLH,SEHK:06862
SEHK:MLH,SEHK:09961
SEHK:HSI,SEHK:00006
SEHK:HSI,SEHK:00011
SEHK:HSI,SEHK:00868
SEHK:HSI,SEHK:01038
SEHK:HSI,SEHK:01211
SEHK:HSI,SEHK:01398
SEHK:HSI,SEHK:01810
SEHK:HSI,SEHK:01929
SEHK:HSI,SEHK:02688
SEHK:HSI,SEHK:03692
SEHK:HSI,SEHK:06618
SEHK:HSI,SEHK:09961
SEHK:H35,SEHK:00017
SEHK:H35,SEHK:00823
SEHK:H35,SEHK:01972
SEHK:GEM,SEHK:08026
SEHK:GEM,SEHK:08030
SEHK:GEM,SEHK:08081
SEHK:GEM,SEHK:08189
SEHK:GEM,SEHK:08246
SEHK:GEM,SEHK:08283
SEHK:GEM,SEHK:08295
SEHK:GEM,SEHK:08299
SEHK:GEM,SEHK:08427
SEHK:GEM,SEHK:08606
SEHK:CEI,SEHK:01398
SEHK:CEI,SEHK:01519
SEHK:CEI,SEHK:03690
SEHK:CEI,SEHK:09988
SEHK:HCM,SEHK:00019
SEHK:HCM,SEHK:00142
SEHK:HCM,SEHK:00144
SEHK:HCM,SEHK:00220
SEHK:HCM,SEHK:00257
SEHK:HCM,SEHK:00303
SEHK:HCM,SEHK:00512
SEHK:HCM,SEHK:00604
SEHK:HCM,SEHK:00683
SEHK:HCM,SEHK:00817
SEHK:HCM,SEHK:01066
SEHK:HCM,SEHK:01347
SEHK:HCM,SEHK:01585
SEHK:HCM,SEHK:01918
SEHK:HCM,SEHK:02380
SEHK:HCM,SEHK:02577
SEHK:HCM,SEHK:02607
SEHK:HCM,SEHK:02669
SEHK:HCM,SEHK:03360
SEHK:HCM,SEHK:06808
SEHK:HCM,SEHK:09898
SEHK:BIO,SEHK:00241
SEHK:BIO,SEHK:02096
SEHK:BIO,SEHK:02196
SEHK:BIO,SEHK:02367
SEHK:BIO,SEHK:09926
SEHK:CCI,SEHK:00941
SEHK:HFI,SEHK:01988
SEHK:HFI,SEHK:03328
SEHK:HFI,SEHK:06886
SEHK:HFI,SEHK:06963
SEHK:HFI,SEHK:09923
SEHK:HCL,SEHK:00003
SEHK:HCL,SEHK:00027
SEHK:HCL,SEHK:00083
SEHK:HCL,SEHK:00939
SEHK:HCL,SEHK:00998
SEHK:HCL,SEHK:01113
SEHK:HCL,SEHK:01288
SEHK:HCL,SEHK:01378
SEHK:HCL,SEHK:01658
SEHK:HCL,SEHK:01876
SEHK:HCL,SEHK:02057
SEHK:HCL,SEHK:02319
SEHK:HCL,SEHK:02378
SEHK:HCL,SEHK:03968
SEHK:HCL,SEHK:06618
SEHK:HCL,SEHK:09618
SEHK:HCL,SEHK:09866
SEHK:M25,SEHK:00386
SEHK:M25,SEHK:00981
SEHK:M25,SEHK:01288
SEHK:M25,SEHK:09988
SEHK:TEH,SEHK:00241
SEHK:TEH,SEHK:03888
SEHK:TEH,SEHK:09626
SEHK:TEH,SEHK:09988
SEHK:MLH,SEHK:00135
SEHK:MLH,SEHK:00168
SEHK:MLH,SEHK:00300
SEHK:MLH,SEHK:00788
SEHK:MLH,SEHK:00941
SEHK:MLH,SEHK:01024
SEHK:MLH,SEHK:01810
SEHK:MLH,SEHK:02313
SEHK:MLH,SEHK:02333
SEHK:MLH,SEHK:02601
SEHK:MLH,SEHK:03690
SEHK:MLH,SEHK:09633
SEHK:MLH,SEHK:09868
SEHK:MLH,SEHK:09888
SEHK:HSI,SEHK:00005
SEHK:HSI,SEHK:00101
SEHK:HSI,SEHK:00316
SEHK:HSI,SEHK:00386
SEHK:HSI,SEHK:00881
SEHK:HSI,SEHK:00941
SEHK:HSI,SEHK:01209
SEHK:HSI,SEHK:01928
SEHK:HSI,SEHK:02015
SEHK:HSI,SEHK:03690
SEHK:HSI,SEHK:06862
SEHK:HSI,SEHK:09988
SEHK:H35,SEHK:01038
SEHK:H35,SEHK:01876
SEHK:GEM,SEHK:08107
SEHK:GEM,SEHK:08137
SEHK:GEM,SEHK:08179
SEHK:GEM,SEHK:08310
SEHK:GEM,SEHK:08316
SEHK:GEM,SEHK:08471
SEHK:GEM,SEHK:08513
SEHK:CEI,SEHK:02057
SEHK:CEI,SEHK:02313
SEHK:CEI,SEHK:02628
SEHK:CEI,SEHK:02688
SEHK:CEI,SEHK:02899
SEHK:CEI,SEHK:03968
SEHK:CEI,SEHK:06160
SEHK:CEI,SEHK:06690
SEHK:CEI,SEHK:09901
SEHK:HCM,SEHK:00087
SEHK:HCM,SEHK:00136
SEHK:HCM,SEHK:00293
SEHK:HCM,SEHK:00300
SEHK:HCM,SEHK:00384
SEHK:HCM,SEHK:00670
SEHK:HCM,SEHK:00696
SEHK:HCM,SEHK:00880
SEHK:HCM,SEHK:01208
SEHK:HCM,SEHK:01316
SEHK:HCM,SEHK:01339
SEHK:HCM,SEHK:01368
SEHK:HCM,SEHK:01415
SEHK:HCM,SEHK:01548
SEHK:HCM,SEHK:02018
SEHK:HCM,SEHK:02128
SEHK:HCM,SEHK:02238
SEHK:HCM,SEHK:02268
SEHK:HCM,SEHK:02333
SEHK:HCM,SEHK:02359
SEHK:HCM,SEHK:02367
SEHK:HCM,SEHK:02533
SEHK:HCM,SEHK:03323
SEHK:HCM,SEHK:03606
SEHK:HCM,SEHK:03808
SEHK:HCM,SEHK:03998
SEHK:HCM,SEHK:06186
SEHK:HCM,SEHK:06818
SEHK:HCM,SEHK:06886
SEHK:HCM,SEHK:06990
SEHK:HCM,SEHK:09926
SEHK:BIO,SEHK:01099
SEHK:BIO,SEHK:01789
SEHK:BIO,SEHK:01952
SEHK:BIO,SEHK:02157
SEHK:BIO,SEHK:02162
SEHK:BIO,SEHK:02359
SEHK:BIO,SEHK:06855
SEHK:BIO,SEHK:09995
SEHK:CCI,SEHK:00257
SEHK:CCI,SEHK:00966
SEHK:CCI,SEHK:02380
SEHK:CCI,SEHK:03320
SEHK:HFI,SEHK:01288
SEHK:HFI,SEHK:02601
SEHK:HFI,SEHK:02611
SEHK:HFI,SEHK:06030
SEHK:HFI,SEHK:06060
SEHK:HFI,SEHK:06881
SEHK:HCL,SEHK:00002
SEHK:HCL,SEHK:00135
SEHK:HCL,SEHK:00291
SEHK:HCL,SEHK:00316
SEHK:HCL,SEHK:00857
SEHK:HCL,SEHK:00941
SEHK:HCL,SEHK:00992
SEHK:HCL,SEHK:01193
SEHK:HCL,SEHK:01211
SEHK:HCL,SEHK:01801
SEHK:HCL,SEHK:02269
SEHK:HCL,SEHK:02318
SEHK:HCL,SEHK:02328
SEHK:HCL,SEHK:02628
SEHK:HCL,SEHK:02899
SEHK:HCL,SEHK:06160
SEHK:HCL,SEHK:09633
SEHK:HCL,SEHK:09961
SEHK:HCL,SEHK:09987
SEHK:M25,SEHK:03690
SEHK:M25,SEHK:06160
SEHK:M25,SEHK:09633
SEHK:TEH,SEHK:00772
SEHK:TEH,SEHK:01347
SEHK:MLH,SEHK:00241
SEHK:MLH,SEHK:00968
SEHK:MLH,SEHK:01209
SEHK:MLH,SEHK:01398
SEHK:MLH,SEHK:01919
SEHK:MLH,SEHK:01929
SEHK:MLH,SEHK:02319
SEHK:MLH,SEHK:02328
SEHK:MLH,SEHK:09866
SEHK:MLH,SEHK:09988
SEHK:MLH,SEHK:09992
SEHK:HSI,SEHK:00291
SEHK:HSI,SEHK:00960
SEHK:HSI,SEHK:01024
SEHK:HSI,SEHK:01876
SEHK:HSI,SEHK:02319
SEHK:HSI,SEHK:02388
SEHK:H35,SEHK:00027
SEHK:H35,SEHK:00316
SEHK:H35,SEHK:00669
SEHK:H35,SEHK:01308
SEHK:H35,SEHK:01997
SEHK:GEM,SEHK:08115
SEHK:GEM,SEHK:08195
SEHK:GEM,SEHK:08267
SEHK:GEM,SEHK:08446
SEHK:GEM,SEHK:08476
SEHK:CEI,SEHK:00688
SEHK:CEI,SEHK:00700
SEHK:CEI,SEHK:00857
SEHK:CEI,SEHK:00883
SEHK:CEI,SEHK:01211
SEHK:CEI,SEHK:01658
SEHK:CEI,SEHK:02319
SEHK:CEI,SEHK:06862
SEHK:HCM,SEHK:00008
SEHK:HCM,SEHK:00551
SEHK:HCM,SEHK:00868
SEHK:HCM,SEHK:02099
SEHK:HCM,SEHK:02252
SEHK:HCM,SEHK:02588
SEHK:HCM,SEHK:02883
SEHK:HCM,SEHK:03320
SEHK:HCM,SEHK:03633
SEHK:HCM,SEHK:03800
SEHK:HCM,SEHK:09688
SEHK:HCM,SEHK:09698
SEHK:HCM,SEHK:09890
SEHK:BIO,SEHK:00853
SEHK:BIO,SEHK:01066
SEHK:BIO,SEHK:01558
SEHK:BIO,SEHK:02186
SEHK:BIO,SEHK:03347
SEHK:CCI,SEHK:00291
SEHK:CCI,SEHK:00371
SEHK:CCI,SEHK:00762
SEHK:CCI,SEHK:03808
SEHK:HFI,SEHK:00998
SEHK:HFI,SEHK:03968
SEHK:HCL,SEHK:00151
SEHK:HCL,SEHK:00669
SEHK:HCL,SEHK:00762
SEHK:HCL,SEHK:00883
SEHK:HCL,SEHK:00960
SEHK:HCL,SEHK:01024
SEHK:HCL,SEHK:01177
SEHK:HCL,SEHK:01209
SEHK:HCL,SEHK:02015
SEHK:HCL,SEHK:02388
SEHK:HCL,SEHK:02688
SEHK:HCL,SEHK:02888
SEHK:HCL,SEHK:03328
SEHK:HCL,SEHK:06690
SEHK:HCL,SEHK:09888
SEHK:M25,SEHK:00267
SEHK:M25,SEHK:00941
SEHK:M25,SEHK:01109
SEHK:M25,SEHK:01398
SEHK:M25,SEHK:02015
SEHK:M25,SEHK:02020
SEHK:TEH,SEHK:00300
SEHK:TEH,SEHK:00780
SEHK:TEH,SEHK:01698
SEHK:TEH,SEHK:01810
SEHK:TEH,SEHK:09866
SEHK:TEH,SEHK:09868
SEHK:TEH,SEHK:09888
SEHK:TEH,SEHK:09999
SEHK:MLH,SEHK:00836
SEHK:MLH,SEHK:00914
SEHK:MLH,SEHK:03311
SEHK:MLH,SEHK:06160
SEHK:MLH,SEHK:09896
SEHK:HSI,SEHK:00012
SEHK:HSI,SEHK:00175
SEHK:HSI,SEHK:00285
SEHK:HSI,SEHK:00288
SEHK:HSI,SEHK:00669
SEHK:HSI,SEHK:00762
SEHK:HSI,SEHK:00836
SEHK:HSI,SEHK:00883
SEHK:HSI,SEHK:00939
SEHK:HSI,SEHK:00968
SEHK:HSI,SEHK:00981
SEHK:HSI,SEHK:00992
SEHK:HSI,SEHK:01093
SEHK:HSI,SEHK:02382
SEHK:HSI,SEHK:03968
SEHK:HSI,SEHK:06690
SEHK:H35,SEHK:00011
SEHK:H35,SEHK:00522
SEHK:GEM,SEHK:08083
SEHK:GEM,SEHK:08095
SEHK:GEM,SEHK:08229
SEHK:H35,SEHK:02378
SEHK:H35,SEHK:02888
SEHK:GEM,SEHK:08360
SEHK:GEM,SEHK:08368
SEHK:GEM,SEHK:08613
SEHK:GEM,SEHK:08645
SEHK:CEI,SEHK:00175
SEHK:CEI,SEHK:00291
SEHK:CEI,SEHK:00941
SEHK:CEI,SEHK:02318
SEHK:CEI,SEHK:02382
SEHK:CEI,SEHK:09633
SEHK:CEI,SEHK:09868
SEHK:HCM,SEHK:00425
SEHK:HCM,SEHK:00522
SEHK:HCM,SEHK:00728
SEHK:HCM,SEHK:00753
SEHK:HCM,SEHK:00754
SEHK:HCM,SEHK:00867
SEHK:HCM,SEHK:00902
SEHK:HCM,SEHK:01055
SEHK:HCM,SEHK:01099
SEHK:HCM,SEHK:01199
SEHK:HCM,SEHK:01579
SEHK:HCM,SEHK:01772
SEHK:HCM,SEHK:01776
SEHK:HCM,SEHK:01811
SEHK:HCM,SEHK:01898
SEHK:HCM,SEHK:01908
SEHK:HCM,SEHK:01919
SEHK:HCM,SEHK:02096
SEHK:HCM,SEHK:02202
SEHK:HCM,SEHK:02285
SEHK:HCM,SEHK:02314
SEHK:HCM,SEHK:02555
SEHK:HCM,SEHK:02600
SEHK:HCM,SEHK:02799
SEHK:HCM,SEHK:09660
SEHK:HCM,SEHK:09863
SEHK:BIO,SEHK:00460
SEHK:BIO,SEHK:00867
SEHK:BIO,SEHK:01951
SEHK:BIO,SEHK:02172
SEHK:BIO,SEHK:03933
SEHK:BIO,SEHK:06618
SEHK:CCI,SEHK:00570
SEHK:CCI,SEHK:00836
SEHK:CCI,SEHK:01109
SEHK:HFI,SEHK:01336
SEHK:HFI,SEHK:02628
SEHK:HFI,SEHK:06069
SEHK:HCL,SEHK:00288
SEHK:HCL,SEHK:00688
SEHK:HCL,SEHK:01398
SEHK:HCL,SEHK:01821
SEHK:HCL,SEHK:01972
SEHK:HCL,SEHK:02313
SEHK:HCL,SEHK:02423
SEHK:HCL,SEHK:02618
SEHK:HCL,SEHK:03692
SEHK:HCL,SEHK:09868
SEHK:M25,SEHK:00700
SEHK:M25,SEHK:00939
SEHK:TEH,SEHK:02382
SEHK:TEH,SEHK:09618
SEHK:MLH,SEHK:00322
SEHK:MLH,SEHK:00688
SEHK:MLH,SEHK:00762
SEHK:MLH,SEHK:00981
SEHK:MLH,SEHK:00998
SEHK:MLH,SEHK:01109
SEHK:MLH,SEHK:01171
SEHK:MLH,SEHK:01179
SEHK:MLH,SEHK:02057
SEHK:MLH,SEHK:02318
SEHK:MLH,SEHK:03988
SEHK:MLH,SEHK:06186
SEHK:MLH,SEHK:09926
